run,ID,lumi,Mjj,HT,pt1,pt2,phi1,phi2,eta1,eta2,softdrop1,softdrop2,HLT_PFHT1050_v,HLT_PFHT890_v,HLT_PFHT780_v,HLT_PFHT430_v,HLT_AK8PFHT750_TrimMass50_v,HLT_AK8PFHT800_TrimMass50_v,HLT_AK8PFHT850_TrimMass50_v,HLT_AK8PFHT900_TrimMass50_v,HLT_PFJet140_v,HLT_PFJet200_v,HLT_PFJet400_v,HLT_PFJet450_v,HLT_PFJet500_v,HLT_PFJet550_v,HLT_AK8PFJet140_v,HLT_AK8PFJet200_v,HLT_AK8PFJet400_v,HLT_AK8PFJet450_v,HLT_AK8PFJet500_v,HLT_IsoMu20_v,HLT_IsoMu27_v,HLT_Mu20_v,HLT_Mu50_v
299062, 353487, 1, 742.971, 729.246, 416.911, 316.083, -2.537, 0.441, -0.418, -0.241, 9.556, 91.981, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299062, 4570497, 3, 1591.170, 1447.130, 803.653, 655.764, -2.296, 0.886, -0.374, 0.485, 5.802, 20.959, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1
299062, 6761359, 4, 1082.430, 992.135, 479.897, 449.024, 0.855, -2.364, 2.123, 1.087, 129.092, 71.155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1
299062, 6280491, 4, 880.516, 848.207, 476.655, 321.294, -3.093, 0.131, 0.867, 0.001, 140.875, 7.476, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1
299062, 5652190, 4, 958.569, 1025.980, 482.519, 420.019, 0.139, -2.778, -1.238, -0.513, 2.477, 1.775, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1
299062, 6259046, 4, 465.601, 440.693, 238.806, 218.403, 0.523, -2.648, 0.966, 1.298, 3.889, 4.116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299062, 6829621, 4, 351.891, 567.189, 215.421, 205.762, -2.839, -1.518, -0.158, 0.835, 1.393, 59.544, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299062, 6064018, 4, 475.246, 514.798, 228.472, 208.402, -0.304, 2.631, 0.158, -0.673, 1.708, 3.848, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299062, 20019770, 11, 484.188, 445.210, 265.029, 216.172, -0.553, 2.532, 2.339, 2.260, 6.256, 30.521, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1
299062, 19657071, 11, 511.908, 446.250, 244.756, 219.099, 3.117, -0.236, 0.574, -0.215, 67.125, 19.489, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299062, 19649762, 11, 607.335, 719.698, 342.706, 243.568, 3.120, -0.668, -0.538, -1.292, 78.583, 8.831, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299062, 20745961, 11, 514.921, 498.758, 289.662, 213.972, -2.592, 0.695, -1.738, -2.023, 23.516, 59.730, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299062, 73799952, 42, 437.008, 398.795, 221.885, 200.574, -0.105, -3.043, 0.068, -0.358, 41.108, 0.660, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299062, 73817326, 42, 455.847, 454.479, 234.763, 215.192, -3.025, 0.155, 0.395, 0.153, 5.589, 1.803, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299062, 90139831, 53, 873.424, 779.687, 418.488, 411.857, -1.460, 1.540, -0.980, -0.391, 30.798, 32.325, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
299062, 90177154, 53, 477.809, 467.804, 255.754, 205.425, -0.505, 2.846, -0.529, -0.104, 44.274, 10.905, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299062, 90782348, 53, 482.541, 518.350, 226.738, 222.442, 1.564, -1.455, 0.665, 0.038, 66.147, 3.811, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299062, 128850498, 76, 528.640, 682.603, 265.528, 233.141, 2.335, -1.285, -1.369, -2.031, 54.945, 44.476, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299062, 128938954, 76, 1076.190, 1323.370, 677.470, 387.184, -0.171, 2.938, -1.133, -1.417, 182.064, 5.253, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1
299062, 144828171, 85, 535.336, 486.305, 260.204, 247.738, -0.839, 2.319, -1.017, -0.537, 1.702, 65.658, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299062, 144421294, 85, 604.814, 894.059, 405.014, 267.779, 2.018, -0.282, -0.024, 0.002, 32.739, 3.491, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299062, 173061959, 103, 684.601, 903.490, 410.776, 275.166, 1.957, -1.135, -0.355, -0.549, 23.201, 4.784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299062, 176196968, 104, 738.370, 807.313, 320.937, 294.249, 2.451, -0.455, -0.281, 0.927, 46.075, 47.730, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
299062, 175041638, 104, 415.601, 501.137, 215.057, 209.308, 1.683, -0.936, 0.693, 0.702, 3.677, 3.941, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299062, 175800657, 104, 689.068, 821.783, 428.936, 204.705, -2.404, 0.856, 0.267, 1.196, 139.910, 11.969, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
299062, 176007375, 104, 721.727, 828.254, 365.516, 282.313, 0.198, 2.966, -0.131, 0.824, 18.092, 79.371, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
299062, 177613322, 105, 723.891, 672.535, 389.702, 299.963, -2.651, 0.497, -0.573, 0.041, 33.186, 1.128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1
299062, 177611794, 105, 778.875, 873.094, 424.203, 246.587, 2.020, -1.945, 0.271, -0.991, 154.722, 66.597, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
299062, 235292223, 138, 572.805, 612.135, 333.640, 219.129, 1.339, -2.000, -1.504, -2.104, 12.857, 56.626, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0
299062, 235031779, 138, 837.895, 798.559, 423.758, 294.229, 2.395, -0.768, 1.216, 0.110, 0.930, 60.404, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1
299062, 284037690, 169, 375.192, 741.310, 268.646, 224.407, -1.884, 2.808, 0.685, 0.278, 20.232, 17.295, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299062, 284067943, 169, 505.033, 383.505, 218.742, 210.761, 3.066, -0.032, 0.008, -1.100, 25.857, 39.103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299062, 306763836, 187, 654.607, 646.009, 348.219, 292.793, -2.884, 0.150, -0.355, -0.372, 81.032, 27.293, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299062, 305440967, 187, 605.117, 460.697, 265.299, 226.961, 0.749, -2.395, -0.357, 0.932, 20.420, 49.134, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299062, 305688663, 187, 915.955, 864.438, 453.888, 443.158, 0.104, -3.016, -0.104, -0.289, 7.398, 38.978, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
299062, 306878417, 187, 547.076, 510.761, 267.011, 262.707, -0.023, -3.065, 0.009, 0.030, 87.240, 14.842, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299062, 306368095, 187, 462.245, 400.782, 227.561, 208.579, -0.990, 2.024, -1.287, -1.911, 12.705, 20.136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299062, 306546907, 187, 521.153, 452.317, 224.566, 217.085, 2.964, -0.128, -0.455, 0.700, 21.922, 2.937, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299062, 314683743, 192, 595.715, 557.132, 296.589, 283.742, -0.639, 2.502, 0.012, -0.367, 3.396, 18.064, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299062, 337797582, 205, 588.060, 767.442, 320.500, 227.618, -0.733, 2.667, 0.841, 0.042, 42.386, 24.548, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1
299062, 338700907, 205, 642.230, 921.047, 380.242, 235.618, -1.788, 1.401, -0.983, -0.321, 6.052, 9.668, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299062, 346168535, 210, 544.152, 545.189, 285.096, 243.490, -0.629, 2.396, -2.218, -1.817, 22.919, 12.024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299062, 346733933, 210, 776.831, 800.208, 422.049, 354.173, 0.147, 2.982, 0.018, -0.038, 4.353, 2.362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0
299062, 347012596, 210, 1265.000, 1207.380, 583.271, 461.592, 2.705, -0.055, -1.230, 0.057, 69.941, 86.029, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1
299062, 424380547, 258, 575.368, 493.480, 342.590, 212.878, -2.135, 1.047, -0.628, -0.061, 3.132, 3.993, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299062, 423786341, 258, 761.929, 792.811, 412.526, 345.278, -3.139, 0.135, -0.043, -0.063, 39.063, 9.053, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299062, 423985647, 258, 565.210, 435.564, 239.642, 223.283, -1.683, 1.480, 1.852, 0.587, 4.801, 3.405, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299062, 447182797, 272, 483.455, 450.052, 251.733, 200.388, 0.790, -2.271, 0.082, 0.555, 77.631, 30.425, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299062, 446724048, 272, 792.314, 799.822, 413.382, 360.112, -1.469, 1.783, -0.679, -1.113, 1.308, 5.188, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
299062, 456156676, 278, 885.387, 915.902, 432.189, 423.269, -3.089, 0.056, 0.015, -0.020, 49.587, 100.291, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
299062, 456885543, 278, 492.240, 609.755, 245.172, 237.318, 1.869, -1.281, 1.545, 1.604, 1.980, 24.763, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299062, 457464557, 278, 930.392, 1000.260, 501.724, 376.903, -2.526, 0.747, 0.869, 0.437, 158.051, 73.253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1
299062, 457382395, 278, 715.216, 731.490, 365.198, 318.368, 2.887, -0.142, -0.244, 0.184, 35.283, 96.520, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299062, 457113619, 278, 538.016, 522.573, 328.300, 218.664, -2.193, 0.925, 1.163, 1.211, 5.676, 1.560, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299062, 457170969, 278, 582.534, 540.180, 302.803, 269.189, -3.059, 0.166, -0.113, -0.221, 72.558, 7.090, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299062, 456415360, 278, 545.570, 496.527, 265.983, 263.959, -0.689, 2.703, -0.812, -1.281, 3.304, 3.132, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299184, 32329867, 23, 572.902, 630.754, 315.670, 223.058, -2.494, 0.537, -1.210, -1.763, 87.123, 0.986, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299184, 32125216, 23, 454.971, 369.144, 204.590, 204.404, -0.024, 3.030, 1.431, 0.575, 49.735, 13.683, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299184, 31407261, 23, 471.311, 579.192, 259.878, 220.084, -1.001, 2.975, 0.424, -0.210, 14.277, 4.019, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299184, 31762712, 23, 469.228, 652.796, 231.280, 225.958, 0.688, -2.719, -0.357, -0.810, 29.509, 2.347, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299184, 79601865, 51, 461.968, 398.584, 238.227, 202.177, 0.141, -2.831, -0.019, 0.534, 0.656, 11.850, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299184, 79026078, 51, 586.263, 632.530, 291.264, 224.716, -2.220, 0.939, 0.684, 1.626, 73.475, 19.712, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299184, 78921245, 51, 602.479, 734.000, 338.041, 258.358, 0.143, -3.038, -0.898, -0.658, 39.007, 21.815, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299184, 79190208, 51, 897.762, 902.176, 532.110, 368.807, -1.590, 1.468, -0.222, 0.018, 1.010, 10.150, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1
299184, 79812842, 51, 590.176, 514.176, 299.953, 260.893, -1.993, 1.161, -0.607, -0.036, 5.234, 7.415, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299184, 99844139, 63, 441.123, 398.988, 211.587, 207.881, -2.106, 1.100, -0.661, -0.193, 5.155, 56.852, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299184, 98981387, 63, 528.553, 446.882, 235.504, 224.993, -0.074, 2.815, 1.440, 0.631, 79.483, 73.795, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1
299184, 99472483, 63, 570.904, 554.984, 286.719, 254.397, -2.723, 0.754, -0.660, -0.206, 106.707, 2.173, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299184, 116819324, 75, 1576.550, 2001.240, 1036.300, 573.479, 1.858, -0.947, 0.932, 0.776, 8.867, 199.534, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1
299184, 117209365, 75, 554.883, 735.528, 309.840, 211.965, 0.064, -2.445, -1.390, -2.238, 74.969, 4.470, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299184, 116055191, 75, 655.519, 612.529, 319.327, 312.923, 0.151, 3.110, -0.085, -0.045, 118.214, 3.677, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299184, 117011065, 75, 983.627, 1018.880, 510.082, 451.836, -0.238, 2.797, -0.149, 0.257, 5.172, 1.531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1
299184, 116531428, 75, 474.965, 411.499, 235.391, 226.809, -1.778, 1.402, 0.015, 0.253, 3.776, 41.020, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299184, 169520315, 109, 2016.780, 1837.020, 958.932, 926.166, 2.596, -0.531, 0.939, 0.210, 7.340, 3.309, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1
299184, 169646122, 109, 696.536, 611.264, 331.848, 311.175, -2.615, 0.484, -0.992, -0.298, 3.537, 1.984, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299184, 267997756, 172, 919.175, 865.159, 500.525, 387.767, -2.773, 0.267, 0.435, -0.041, 97.462, 6.527, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1
299184, 267738816, 172, 499.148, 559.476, 248.166, 232.594, 1.063, -1.714, -0.187, -0.403, 79.905, 57.149, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299184, 268794813, 173, 679.224, 761.171, 334.443, 265.908, 1.671, -2.244, -0.923, -2.137, 24.186, 1.499, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299184, 269414791, 173, 690.460, 961.359, 359.277, 358.976, 2.651, 0.244, -0.184, 0.102, 73.187, 6.979, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299184, 313078882, 200, 812.148, 849.096, 383.477, 309.661, 2.873, 0.000, -0.701, 0.339, 99.918, 102.346, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299184, 313433756, 200, 750.163, 709.684, 366.042, 339.920, -0.036, 2.969, 0.082, 0.729, 25.229, 22.283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299184, 313244625, 200, 502.898, 561.494, 249.147, 221.236, -3.022, -0.358, 1.050, 0.244, 3.609, 1.654, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299184, 312519241, 200, 1176.810, 1088.080, 529.217, 460.294, -0.565, 2.450, -0.481, 0.727, 5.586, 9.835, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1
299184, 391221091, 244, 851.379, 1070.510, 414.767, 377.161, -1.904, 1.284, -0.381, -0.952, 36.094, 124.444, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299184, 396972837, 247, 840.379, 826.823, 416.678, 363.668, -0.818, 2.199, 0.701, -0.051, 3.939, 16.779, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299184, 455964392, 282, 571.539, 596.072, 281.431, 278.305, 0.233, 3.061, 0.168, -0.075, 55.209, 37.786, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
299184, 455911223, 282, 2093.990, 2055.960, 1074.630, 999.419, 1.137, -2.020, -0.209, -0.028, 114.589, 11.351, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1
299184, 457095673, 282, 578.237, 720.830, 312.130, 268.147, 0.437, -2.071, 0.115, -0.410, 6.228, 2.066, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299184, 537362219, 326, 712.909, 617.671, 315.223, 310.827, -0.010, -3.059, -0.105, 0.892, 59.979, 3.052, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299184, 536480506, 326, 796.001, 980.434, 432.684, 278.203, 2.608, -0.353, -1.114, -0.103, 4.785, 51.501, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
299184, 565271590, 342, 503.958, 483.543, 256.006, 236.672, -2.625, 0.383, 0.300, -0.055, 12.898, 9.800, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299184, 565032314, 342, 1218.710, 1234.790, 587.596, 581.704, 0.611, -2.611, 1.393, 1.009, 19.139, 138.238, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1
299184, 564534833, 342, 597.774, 620.412, 285.165, 258.292, -0.176, 2.436, 0.220, -0.779, 15.574, 8.625, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1
299184, 565417858, 342, 502.499, 528.860, 262.369, 231.167, -1.356, 1.536, -0.280, -0.314, 75.741, 2.923, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299184, 564240984, 342, 538.837, 596.517, 312.123, 230.604, 0.011, -2.514, 0.769, 1.252, 8.119, 43.008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299184, 674993309, 406, 700.643, 727.904, 358.351, 341.498, -1.478, 1.886, -0.147, -0.241, 3.318, 2.831, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299184, 728150328, 438, 523.563, 519.837, 280.636, 210.478, -2.742, 0.260, -2.281, -1.583, 5.018, 0.973, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1
299184, 729458105, 439, 589.531, 639.269, 266.933, 259.877, -1.474, 2.005, -0.415, 0.552, 4.658, 19.551, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0
299184, 730775097, 439, 491.356, 479.451, 216.744, 215.732, -3.107, 0.136, -0.739, 0.228, 44.905, 19.128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299184, 730389658, 439, 729.113, 681.983, 422.291, 301.909, 1.131, -2.195, 1.210, 0.868, 40.482, 4.935, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299184, 815309240, 495, 442.064, 381.782, 219.421, 211.907, -0.673, 2.478, 0.466, 0.368, 36.227, 3.339, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299184, 815020134, 495, 598.043, 494.223, 265.293, 263.769, 1.834, -1.215, -1.088, -1.926, 63.957, 58.792, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299184, 815923564, 495, 542.841, 234.624, 246.264, 209.111, -2.039, 1.188, 1.286, 2.459, 32.594, 5.527, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299184, 33966215, 24, 890.535, 860.706, 527.951, 367.680, -2.470, 0.649, 1.296, 1.351, 2.674, 46.484, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1
